# VENDORED MIRROR -- do not hand-edit.
# regenerate: python3 tools/pf_regen_lua_quest_vars.py
# source: pf_bridge/gamedata/tables/QUESTDATA_TH__QUEST.tsv
# source_sha256: cc9927286def2bda166c320a2dddd16f5457eb4579ce5207a3d76758707527bd
# source_rows: 1544
# pulled: 2026-09-07
# body_sha256: de4a7d4a4a9aa99cde032572d74980167588deb507387152006cbb3843843706
# n_VARI_1..n_VARI_20 verbatim, as the unsigned 32-bit decimals the source stores; a value at or above 2147483648 is a negative held in two's complement and is decoded ONLY for the columns quest_var_signedness.tsv names.
quest_id	var1	var2	var3	var4	var5	var6	var7	var8	var9	var10	var11	var12	var13	var14	var15	var16	var17	var18	var19	var20
4520	0	2500537	10	126	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4511	0	2500563	10	126	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4515	0	3045	1	126	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4532	0	3058	5	3060	5	126	600	40	0	0	0	0	0	0	0	0	0	0	0	0
4533	0	2500554	5	2500555	5	126	600	40	0	0	0	0	0	0	0	0	0	0	0	0
4534	0	2500556	10	126	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4522	0	3065	1	3066	1	127	600	40	0	0	0	0	0	0	0	0	0	0	0	0
4524	0	3076	8	127	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4525	0	127	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4521	0	2500564	10	127	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4523	0	2500538	8	127	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4561	0	4515	8500	255	3045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4526	0	2500558	10	127	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4527	0	600	127	600	40	3161	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4528	0	2500539	8	127	600	40	0	0	0	0	0	0	3182	0	0	3182	0	0	0	0
4530	0	3158	1	127	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4535	0	2500540	9	127	600	40	0	0	0	0	0	0	3419	0	0	3419	0	0	0	0
4536	0	2500559	15	127	600	40	0	0	0	0	0	0	3189	0	0	3189	0	0	0	0
4537	0	2500565	10	127	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4503	0	600	127	600	40	3195	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4504	0	3160	6	127	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4507	0	3151	10	127	600	40	0	0	0	0	0	0	3150	0	0	3150	0	0	0	0
4518	0	600	127	600	40	3200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4539	0	3154	10	127	600	40	0	0	0	0	0	0	3153	3155	3155	3153	0	0	0	0
4541	0	3166	1	127	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4542	0	2500566	10	127	600	40	0	0	0	0	0	0	3305	0	0	3305	0	0	0	0
4547	0	2500567	10	127	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4548	0	2500606	1	127	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4540	0	128	600	40	0	0	0	0	0	0	0	0	3319	0	0	3319	0	0	0	0
4543	0	2500541	9	128	600	40	0	0	0	0	0	0	3325	3326	3326	3325	0	0	0	0
4544	0	3169	10	128	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4545	0	2500542	2	128	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4549	0	128	600	40	0	0	0	0	0	0	0	0	3342	0	0	3342	0	0	0	0
4550	0	3171	10	128	600	40	0	0	0	0	0	0	3170	0	0	3170	0	0	0	0
4529	0	3345	5	3347	10	128	600	40	0	0	0	0	0	0	0	0	0	0	0	0
4510	0	3332	10	128	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4555	0	2500599	8	128	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4552	0	3355	25	129	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4553	0	3365	10	3366	10	3367	10	128	600	40	0	0	0	0	0	0	0	0	0	0
4554	0	2500550	4	2500551	4	128	600	40	0	0	0	0	0	0	0	0	0	0	0	0
4556	0	2500543	5	2500544	3	129	600	40	0	0	0	0	0	0	0	0	0	0	0	0
4557	0	2500545	1	2500546	1	129	600	40	0	0	0	0	3385	3386	3386	3385	0	0	0	0
4558	0	3391	1	129	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4559	0	2500552	5	2500553	5	129	600	40	0	0	0	0	0	0	0	0	0	0	0	0
4560	0	3393	1	129	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4566	0	2500602	5	129	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4562	0	2500547	1	129	600	40	0	0	0	0	0	0	3406	0	0	3406	0	0	0	0
4563	0	3412	1	129	600	40	0	0	0	0	0	0	3414	0	0	3414	0	0	0	0
4546	0	2500603	2	129	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4531	0	2500549	1	129	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4564	0	4541	8500	255	3166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4568	0	4560	8500	255	3393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7000	0	63	15	49	1	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0
7001	0	95	15	64	1	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0
7002	0	145	15	147	15	74	1	4	6	0	0	0	0	0	0	0	0	0	0	0
7003	0	221	15	229	15	79	1	4	6	0	0	0	0	0	0	0	0	0	0	0
7004	0	392	15	396	15	89	1	4	6	0	0	0	0	0	0	0	0	0	0	0
7005	0	279	15	280	15	94	1	4	6	0	0	0	0	0	0	0	0	0	0	0
7006	0	310	15	312	15	313	15	99	1	4	6	0	0	0	0	0	0	0	0	0
7007	0	658	15	659	15	694	15	104	1	4	6	0	0	0	0	0	0	0	0	0
7008	0	344	15	349	15	354	15	111	1	4	6	0	0	0	0	0	0	0	0	0
7009	0	422	15	427	15	428	15	114	1	4	6	0	0	0	0	0	0	0	0	0
7010	0	450	15	452	15	461	15	117	1	4	6	0	0	0	0	0	0	0	0	0
7011	0	493	15	489	15	505	15	120	1	4	6	0	0	0	0	0	0	0	0	0
7012	0	2500412	20	49	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7013	0	2500413	20	64	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7014	0	2500414	15	2500415	15	74	0	3	0	0	0	0	0	0	0	0	0	0	0	0
7015	0	2500416	15	2500417	15	79	0	3	0	0	0	0	0	0	0	0	0	0	0	0
7016	0	2500418	20	2500419	20	89	0	3	0	0	0	0	0	0	0	0	0	0	0	0
7017	0	2500420	20	2500421	20	94	0	3	0	0	0	0	0	0	0	0	0	0	0	0
7018	0	2500422	30	2500423	30	99	0	3	0	0	0	0	0	0	0	0	0	0	0	0
7019	0	2500424	30	2500425	30	104	0	3	0	0	0	0	0	0	0	0	0	0	0	0
7020	0	2500426	20	2500427	20	2500428	20	114	0	3	0	0	0	0	0	0	0	0	0	0
7021	0	2500429	30	2500430	30	2500431	30	117	0	3	0	0	0	0	0	0	0	0	0	0
7022	0	2500409	30	2500410	30	2500411	30	120	0	3	0	0	0	0	0	0	0	0	0	0
7023	0	1004	1	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7024	0	1609	1	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7025	0	1584	1	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7026	0	1105	1	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7027	0	1191	1	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7028	0	1278	1	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7029	0	1374	1	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7030	0	1471	1	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7031	919	5	50	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7032	919	5	50	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7033	919	5	50	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7034	919	5	50	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7035	0	2500151	5	2605511	1	1200	120	0	0	0	0	0	0	827	827	0	0	0	0	0
7036	0	2500151	5	2605512	1	1200	120	0	0	0	0	0	0	827	827	0	0	0	0	0
7037	0	2500151	5	2605513	1	1200	120	0	0	0	0	0	0	827	827	0	0	0	0	0
7038	0	2500151	5	2605514	1	1200	120	0	0	0	0	0	0	827	827	0	0	0	0	0
7039	0	2500151	5	2605515	1	1200	120	0	0	0	0	0	0	827	827	0	0	0	0	0
7045	966	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7046	967	14	55	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7047	968	2	98	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7048	969	11	142	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7050	971	9	221	20	223	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7051	972	5	385	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7052	973	6	275	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7053	974	10	307	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7054	975	4	672	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7055	976	3	342	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7056	977	1	422	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7057	978	7	450	20	452	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7060	931	2162	1	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7061	931	1665	1	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7062	0	7060	1026	2600001	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7063	0	7061	1027	2600001	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7064	915	120	2400821	2605511	2605512	2605513	2605514	2605515	0	0	0	0	0	0	0	0	0	0	0	0
7065	111	2500433	100	7066	7067	7068	30	69	0	0	0	0	0	0	0	0	0	0	0	0
7066	0	7065	2500433	100	7067	7068	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7067	0	7065	2500433	100	7066	7068	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7068	0	7065	2500433	100	7066	7067	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7069	0	2500438	100	7070	7071	7072	30	91	0	0	0	0	0	0	0	0	0	0	0	0
7070	0	7069	2500438	100	7071	7072	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7071	0	7069	2500438	100	7070	7072	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7072	0	7069	2500438	100	7070	7071	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7073	0	2500443	100	7074	7075	7076	30	111	0	0	0	0	0	0	0	0	0	0	0	0
7074	0	7073	2500443	100	7075	7076	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7075	0	7073	2500443	100	7074	7076	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7076	0	7073	2500443	100	7074	7075	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7077	0	2500448	100	7078	7079	7080	30	120	0	0	0	0	0	0	0	0	0	0	0	0
7078	0	7077	2500448	100	7079	7080	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7079	0	7077	2500448	100	7078	7080	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7080	0	7077	2500448	100	7078	7079	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7081	0	8665	8666	40	120	8757	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7082	895	43	7083	7084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7083	0	7082	2500453	10	2061	7084	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7085	0	7083	2061	2500453	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7086	0	45	7087	7088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7087	0	7086	2500454	15	2063	7088	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7089	0	7087	2063	2500454	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7090	0	47	7091	7092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7091	0	7090	2500455	15	2065	7092	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7093	0	7091	2065	2500455	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7098	0	0	7099	7100	2605521	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7099	0	7098	2500457	10	2069	7100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7101	0	7099	2069	2500457	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7102	0	0	7103	7104	2605522	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7103	0	7102	2500458	15	2071	7104	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7105	0	7103	2071	2500458	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7106	0	0	7107	7108	2605523	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7107	0	7106	2500459	15	2073	7108	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7109	0	7107	2073	2500459	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7110	0	0	7111	7112	2605524	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7111	0	7110	2500460	15	2075	7112	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7113	0	7111	2075	2500460	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7114	0	0	7115	7116	2605525	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7115	0	7114	2500461	10	2062	7116	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7117	0	7115	2062	2500461	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7118	0	0	7119	7120	2605526	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7119	0	7118	2500462	10	2064	7120	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7121	0	7119	2064	2500462	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7122	0	0	7123	7124	2605538	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7123	0	7122	2500463	10	2066	7124	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7125	0	7123	2066	2500463	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7126	0	0	7127	7128	2605539	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7127	0	7126	2500464	14	2068	7128	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7129	0	7127	2068	2500464	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7130	0	0	7131	7132	2605527	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7131	0	7130	2500465	15	2070	7132	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7133	0	7131	2070	2500465	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7134	0	0	7135	7136	2605528	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7135	0	7134	2500466	25	2072	7136	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7137	0	7135	2072	2500466	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7138	0	0	7139	7140	2605529	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7139	0	7138	2500467	15	2074	7140	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7141	0	7139	2074	2500467	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7142	0	0	7143	7144	2605530	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7143	0	7142	2500468	15	2076	7144	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7145	0	7143	2076	2500468	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7146	0	0	7147	7148	2605531	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7147	0	7146	2500469	20	2077	7148	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7149	0	7147	2077	2500469	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7150	0	0	7151	7152	2605532	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7151	0	7150	2500470	15	2078	7152	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7153	0	7151	2078	2500470	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7154	0	0	7155	7156	2605533	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7155	0	7154	2500471	20	2079	7156	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7157	0	7155	2079	2500471	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7158	933	0	2400846	2605520	2605521	2605522	2605523	2605524	2605525	2605526	2605527	2605528	0	0	0	0	0	0	0	0
7159	948	2605503	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7160	0	64	15	2500637	15	49	2	5	0	0	0	0	0	0	0	0	0	0	0	0
7161	0	94	15	2500638	15	64	2	5	0	0	0	0	0	0	0	0	0	0	0	0
7162	0	139	15	2500639	15	74	2	5	0	0	0	0	0	0	0	0	0	0	0	0
7163	0	224	20	2500640	15	79	2	5	0	0	0	0	0	0	0	0	0	0	0	0
7164	0	389	20	2500641	15	89	2	5	0	0	0	0	0	0	0	0	0	0	0	0
7165	0	276	20	2500642	15	94	2	5	0	0	0	0	0	0	0	0	0	0	0	0
7166	0	309	25	2500643	15	99	2	5	0	0	0	0	0	0	0	0	0	0	0	0
7167	0	671	25	2500644	15	104	2	5	0	0	0	0	0	0	0	0	0	0	0	0
7168	0	346	25	2500645	15	114	2	5	0	0	0	0	0	0	0	0	0	0	0	0
7169	0	425	30	2500646	15	117	2	5	0	0	0	0	0	0	0	0	0	0	0	0
7170	0	456	30	2500647	15	120	2	5	0	0	0	0	0	0	0	0	0	0	0	0
7171	0	501	30	2500648	15	120	2	5	0	0	0	0	0	0	0	0	0	0	0	0
7172	0	2500649	1	47	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7173	0	2500650	1	37	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7174	0	2500651	1	47	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7175	0	2500652	1	47	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7176	0	2500653	1	37	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7177	0	2500654	1	47	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7179	0	8665	8129	40	120	8757	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7511	0	0	3600	24	2600022	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7512	0	2600022	25	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7513	0	0	2084	7513	2600386	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7514	7513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7515	7513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7516	7513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7517	7513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7518	7513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7519	7513	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7520	7513	2600380	2600381	2600382	2600383	7521	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7521	7513	2600380	2600381	2600382	2600383	7520	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7522	0	2600024	5	0	0	1	39	310	0	0	0	0	0	0	0	0	0	0	0	0
7523	0	2600023	25	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7524	0	2500631	8	2500632	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7526	0	2600024	5	0	0	1	39	311	0	0	0	0	0	0	0	0	0	0	0	0
7527	0	2600024	5	0	0	1	39	312	0	0	0	0	0	0	0	0	0	0	0	0
7528	0	2600024	5	0	0	1	39	313	0	0	0	0	0	0	0	0	0	0	0	0
7529	0	2600024	5	0	0	1	39	314	0	0	0	0	0	0	0	0	0	0	0	0
7530	0	2500655	1	2500656	3	2500657	5	0	0	0	0	0	0	0	0	0	0	0	0	0
7531	0	2605541	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7532	0	2605542	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7533	0	2605543	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7534	0	2605544	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7535	0	2605545	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7536	0	2500658	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7537	0	2500659	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7541	0	2500662	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8002	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8003	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8004	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8005	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8007	0	2500601	15	1	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0
8009	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8011	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8018	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8020	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8021	0	0	9010	14	8579	0	0	0	0	0	0	0	0	9010	9010	0	0	0	0	0
8023	0	9013	40	2500600	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8029	0	8021	8579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8030	0	2500627	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8032	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8033	0	0	2082	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8035	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8036	8035	8035	8037	1034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8037	0	0	0	4	2	1820	1	1821	12	8035	1100	0	0	0	0	0	0	0	0	0
8038	0	0	4	383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8039	0	0	4	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8040	0	0	4	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8041	0	0	0	4	0	66	132	0	0	0	0	0	0	0	0	0	0	0	0	0
8042	0	0	0	4	0	31	132	0	0	0	0	0	0	0	0	0	0	0	0	0
8051	0	1004	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8052	0	1105	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8053	0	1278	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8054	0	1374	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8055	0	1471	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8061	0	2600281	15	4	10000	61	132	4294957296	3	0	0	0	0	0	0	0	0	0	0	0
8062	0	2600284	20	4	40000	62	132	4294927296	4	0	0	0	0	0	0	0	0	0	0	0
8063	0	2600285	25	4	50000	63	132	4294917296	5	0	0	0	0	0	0	0	0	0	0	0
8064	0	2600286	30	4	50000	64	132	4294917296	6	0	0	0	0	0	0	0	0	0	0	0
8065	0	2600287	35	4	50000	65	132	4294917296	7	0	0	0	0	0	0	0	0	0	0	0
8071	0	2600291	1	0	100	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8072	0	2600292	1	0	200	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8073	0	2600293	1	0	300	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8074	0	2600294	1	0	500	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8075	0	2600295	1	0	800	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8097	0	8665	8794	40	0	8792	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8105	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8109	0	8107	2054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8110	0	2605535	1	120	0	1	0	8111	1	50	0	0	0	0	0	0	0	0	0	0
8111	0	2605534	1	120	0	2	0	8110	1	50	0	0	0	0	0	0	0	0	0	0
8125	0	8127	2083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8126	0	8128	2083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8127	0	2605536	1	8127	3000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8128	0	2605537	1	8128	3000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8129	0	2500621	1	2500621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8130	0	0	2083	2500621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8131	0	2605610	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8132	0	8131	2086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8133	0	2605611	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8134	0	8133	2087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8135	0	2605612	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8136	0	8135	2089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8137	0	120	2605610	2605611	2605612	2605613	2400848	0	0	1	0	0	0	0	0	0	0	0	0	0
9000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	856	0	0	0	191
9013	909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9014	909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9015	909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9016	909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
